product-image,product-name,product-price
https://product.hstatic.net/1000304920/product/dia-than-saigon-lp-vinyl-store-pink-floyd-animals-lp-vinyl-lp-album_b9b9932db6cf4f20acc369622756f820_grande.jpg,PINK FLOYD - ANIMALS (VINYL LP) REMASTERED - ĐĨA THAN,BÁN HẾT
https://product.hstatic.net/1000304920/product/l-evans-trio-sunday-at-the-village-vanguard-lp-record-store-hcm-saigon_ba7d01c495fd428aa89458c3d9af0baf_grande.jpg,BILL EVANS TRIO - SUNDAY AT THE VILLAGE VANGUARD (VINYL LP) - ĐĨA THAN,BÁN HẾT
https://product.hstatic.net/1000304920/product/the-chainsmokers-sick-boy-dia-cd_f1b646f832bc42f6b88ebfca88bda4c3_grande.png,THE CHAINSMOKERS - SICK BOY - ĐĨA CD,"450,000₫"
https://product.hstatic.net/1000304920/product/nhac-phim-charlie-s-angels-dia-cd_d5802c1272a749a5a600ff30222322f3_grande.jpg,NHẠC PHIM - CHARLIE'S ANGELS - ĐĨA CD,"430,000₫"
https://product.hstatic.net/1000304920/product/metallica-and-justice-for-all-remastered-cassette_24d9ee5d580b4812bd329f2f79e447aa_grande.jpg,METALLICA - ...AND JUSTICE FOR ALL - BĂNG CASSETTE,BÁN HẾT
https://product.hstatic.net/1000304920/product/dia-cd-robbie-williams-escapology-cd-store_de685ba441d14f77be7feac3926cb035_grande.jpg,ROBBIE WILLIAMS - ESCAPOLOGY (CANADA EDITION) - ĐĨA CD,"300,000₫"
https://product.hstatic.net/1000304920/product/madonna_canada_american_life_grande_4c6384aa977a4c9b9ac1ac108ee52457_grande.jpg,MADONNA - AMERICAN LIFE (CANADA EDITION) - ĐĨA CD,"400,000₫"
https://product.hstatic.net/1000304920/product/ou-are-so-beautiful-yet-so-unaware-of-it-album-cover-web-optimised-820_088193d130ea4ec69e3b209dc7ba9c99_grande.jpg,"THE 1975 - I LIKE IT WHEN YOU SLEEP, FOR YOU ARE SO BEAUTIFUL YET SO UNAWARE OF IT - ĐĨA CD","390,000₫"
https://product.hstatic.net/1000304920/product/album-nhac-phim-a-star-is-born_15caf535824f410eb4e5466959fef916_grande.jpg,NHẠC PHIM - A STAR IS BORN (EU STANDARD) - ĐĨA CD,"390,000₫"
https://product.hstatic.net/1000304920/product/guest_db13de88-7f11-449b-a656-3168c86bd829_21bda86848734eb0b5676c747e5feeb7_grande.jpeg,EVANESCENCE - FALLEN (20TH ANNIVERSARY DELUXE TARGET VINYL LP) - ĐĨA THAN,"1,250,000₫"
https://product.hstatic.net/1000304920/product/dia-than-rihanna-rated-r-lp-saigon-vinyl-records_ccc503a0a0604df590f3e07e8c7e947c_grande.jpg,RIHANNA - RATED R (VINYL 2XLP) - ĐĨA THAN,BÁN HẾT
https://product.hstatic.net/1000304920/product/madonna-who-s-that-girl-vinyl-lp-dia-than_f93f86a7edda49258e2ff6236233e9f1_grande.jpg,MADONNA - WHO'S THAT GIRL? (VINYL LP) - ĐĨA THAN,"730,000₫"
https://product.hstatic.net/1000304920/product/dia-than-the-beatles-beatles-for-sale-lp-vinyl-record-store-vinyl_dd199c9de27c47b59ef5028a3ce702c0_grande.jpg,THE BEATLES - BEATLES FOR SALE (VINYL LP - REMASTERED) - ĐĨA THAN,BÁN HẾT
https://product.hstatic.net/1000304920/product/5-seconds-of-summer-youngblood-vinyl-lp-dia-than_0048095865cc441582caddbdb4879c15_grande.jpg,5 SECONDS OF SUMMER - YOUNGBLOOD (VINYL LP) - ĐĨA THAN,"820,000₫"
https://product.hstatic.net/1000304920/product/ow-live-at-the-capitol-theatre-2017-be-my-baby-tour-vinyl-2lp-dia-than_f3498795be03453f9365572bbbf5fd55_grande.jpg,SHERYL CROW - LIVE AT THE CAPITOL THEATRE - 2017 BE MY BABY TOUR (VINYL 2LP) - ĐĨA THAN,"830,000₫"
https://product.hstatic.net/1000304920/product/eilish-when-we-all-fall-asleep-where-do-we-go-yellow-vinyl-lp-dia-than_c0c491d618584ae08dd155818a3fa92b_grande.jpg,"BILLIE EILISH - WHEN WE ALL FALL ASLEEP, WHERE DO WE GO? (YELLOW VINYL LP) - ĐĨA THAN","1,000,000₫"
https://product.hstatic.net/1000304920/product/the-lumineers-iii-cd-store-saigon_1d33ca3ace434400a79b3b6860037ac2_grande.jpg,THE LUMINEERS - III (DIGIPAK) - ĐĨA CD,"350,000₫"
https://product.hstatic.net/1000304920/product/dia-than-david-maroon-5-v-red-180g-record-store-lp-store-dia-nhua_43a635b441aa4fa08c27739e6d1f4779_grande.jpg,MAROON 5 - V (RED VINYL LP) - ĐĨA THAN,"1,150,000₫"
https://product.hstatic.net/1000304920/product/celine-dion-courage-cd_f3969b2161a546fd9785e00be24eb1d2_grande.jpg,CELINE DION - COURAGE (US STANDARD) - ĐĨA CD,"250,000₫"
https://product.hstatic.net/1000304920/product/ingrid-michaelson-stranger-songs_8affbfaa53194fc7a750e62f83bb61a7_grande.jpg,INGRID MICHAELSON - STRANGER SONGS [SIGNED CÓ CHỮ KÝ] - ĐĨA CD,"620,000₫"
https://product.hstatic.net/1000304920/product/ingrid-michaelson-songs-for-the-season_07e53c915e51416d8578c716383f13d8_grande.jpeg,INGRID MICHAELSON - SONGS FOR THE SEASON [SIGNED CÓ CHỮ KÝ] - ĐĨA CD,"620,000₫"
https://product.hstatic.net/1000304920/product/ingrid-michaelson-it-doesnt-have-to-make-sense_0a2b829fd41d4951918a66e767634f40_grande.jpg,INGRID MICHAELSON - IT DOESN'T HAVE TO MAKE SENSE [SIGNED CÓ CHỮ KÝ] - ĐĨA CD,"620,000₫"
https://product.hstatic.net/1000304920/product/keren-ann-keren-ann-dia-cd_089fcb2fc8684bb0a974684b17f26b8f_grande.jpg,KEREN ANN - KEREN ANN - ĐĨA CD,"340,000₫"
https://product.hstatic.net/1000304920/product/keren-ann-101-dia-cd_07fcd2f883984e3ab5aeb8a980354505_grande.png,KEREN ANN - 101 - ĐĨA CD,"300,000₫"
https://product.hstatic.net/1000304920/product/kylie-minogue-golden-dia-cd_b0c4c5a21b074acdae863ac8879e34c5_grande.png,KYLIE MINOGUE - GOLDEN - ĐĨA CD,"350,000₫"
https://product.hstatic.net/1000304920/product/kelly-clarkson-thankful-dia-cd_540fce4fdf6847eeae1d99324cad4245_grande.png,KELLY CLARKSON - THANKFUL - ĐĨA CD,"360,000₫"
https://product.hstatic.net/1000304920/product/kelly-clarkson-stronger-deluxe-dia-cd_3a4fab6a77034b979c03bdbb01308dd8_grande.png,KELLY CLARKSON - STRONGER (DELUXE) - ĐĨA CD,"280,000₫"
https://product.hstatic.net/1000304920/product/toni-braxton-the-heat-dia-cd_5b4c03c0ef96426aa6fb1de20fcde636_grande.png,TONI BRAXTON - THE HEAT - ĐĨA CD,"380,000₫"
https://product.hstatic.net/1000304920/product/zara-larson-so-good-dia-cd_9e99893dc49c4dbd90b6894ae8a42662_grande.jpg,ZARA LARSON - SO GOOD - ĐĨA CD,"360,000₫"
https://product.hstatic.net/1000304920/product/mama-mia-ost-1_e7d4d6043f9143308728f04895b35a7d_grande.jpg,NHẠC PHIM - MAMMA MIA! OST - ĐĨA CD,"380,000₫"
https://product.hstatic.net/1000304920/product/rock-the-nation-tim-den-nhau-hit-v-rock_9bd6c3ea900241f5b2ea007144a3f556_grande.jpg,ROCK THE NATION - TÌM ĐẾN NHAU (HIT V-ROCK) - ĐĨA CD,"100,000₫"
https://product.hstatic.net/1000304920/product/whitney-houston-just-whitney-dia-cd_43f81fbaf674420f929ff551428673ce_grande.jpg,WHITNEY HOUSTON - JUST WHITNEY - ĐĨA CD,"350,000₫"
https://product.hstatic.net/1000304920/product/hat-limited-deluxe-edition-nhung-bai-hat-cua-ho-tien-dat-bang-cassette_cbac95a98c3a4c34abe1abe999530b7c_grande.jpg,NGUYÊN HÀ - ĐIỀU VÔ LÝ THỨ NHẤT [DELUXE EDITION] (NHỮNG BÀI HÁT CỦA HỒ TIẾN ĐẠT) - BĂNG CASSETTE,"300,000₫"
https://product.hstatic.net/1000304920/product/ricky-martin-the-best-of-dia-cd_29f0449f111f4000ab2fe91c20cf8260_grande.jpg,RICKY MARTIN - THE BEST OF - ĐĨA CD,"400,000₫"
https://product.hstatic.net/1000304920/product/simon-and-garfunkel-bridge-over-troubled-water-dia-cd_0131ae7f7a764e90b915d0b3501feb0a_grande.png,SIMON AND GARFUNKEL - BRIDGE OVER TROUBLED WATER - ĐĨA CD,"360,000₫"
https://product.hstatic.net/1000304920/product/nickelback-silver-side-up-dia-cd_bdc495904e6b4c4eb1852c4386803175_grande.png,NICKELBACK - SILVER SIDE UP - ĐĨA CD,"320,000₫"
https://product.hstatic.net/1000304920/product/nick-carter-now-or-never-dia-cd_8da42fe286014e2f86797ef64b7c6fc6_grande.jpg,NICK CARTER - NOW OR NEVER - ĐĨA CD,"360,000₫"
https://product.hstatic.net/1000304920/product/prince-purple-rain-prince-and-the-revolution-dia-cd_497bad0026a741b09368a0466c84b36d_grande.png,PRINCE - PURPLE RAIN - PRINCE AND THE REVOLUTION - ĐĨA CD,BÁN HẾT
https://product.hstatic.net/1000304920/product/pink-p-nk-beautiful-trauma-dia-cd_861a0eee05234300b9b4fe9fe51e64ce_grande.jpg,PINK (P!NK) - BEAUTIFUL TRAUMA - ĐĨA CD,"340,000₫"
https://product.hstatic.net/1000304920/product/katy-perry-witness-target-dia-cd_10bf8d2e8a2e47a4b1f1213d83148e19_grande.jpg,KATY PERRY - WITNESS (TARGET) - ĐĨA CD,"560,000₫"
https://product.hstatic.net/1000304920/product/katie-melua-pictures-dia-cd_9205da4dd1b1492299d9b3c0b4688b48_grande.jpg,KATIE MELUA - PICTURES - ĐĨA CD,"360,000₫"
https://product.hstatic.net/1000304920/product/katie-melua-the-collection-dia-cd_f07076cd5c26425da3cd6cabbac40ac7_grande.png,KATIE MELUA - THE COLLECTION - ĐĨA CD,"540,000₫"
https://product.hstatic.net/1000304920/product/madonna-true-blue-dia-cd_00b54f73e6eb4546bb41b95420fc5b20_grande.png,MADONNA - TRUE BLUE - ĐĨA CD,"390,000₫"
https://product.hstatic.net/1000304920/product/madonna-bedtime-stories-dia-cd_a8eeb10223cb4f0bbdc598288547fb37_grande.jpg,MADONNA - BEDTIME STORIES - ĐĨA CD,"380,000₫"
https://product.hstatic.net/1000304920/product/madonna-mdna-dia-cd_19001065a4144363b56c5ba3aa3ffc8b_grande.jpg,MADONNA - MDNA - ĐĨA CD,"330,000₫"
https://product.hstatic.net/1000304920/product/maren_morris_-_hero_-_dia_cd_9f051bd5cfd14994bfce163d5a81ad8c_grande.jpg,MAREN MORRIS - HERO - ĐĨA CD,"390,000₫"
https://product.hstatic.net/1000304920/product/marina-and-the-diamonds-the-family-jewels-dia-cd_b011e8c49f4848898ebe765c70c5e7dc_grande.png,MARINA AND THE DIAMONDS - THE FAMILY JEWELS - ĐĨA CD,"360,000₫"
https://product.hstatic.net/1000304920/product/idina-menzel-idina-album-cover_f50735e844144187b1684a5fac1afcf6_grande.jpg,IDINA MENZEL - IDINA. - ĐĨA CD,"400,000₫"
https://product.hstatic.net/1000304920/product/fleetwood-mac-greatest-hits-cd_a08771d0698a4a0caf4b114ad3f381db_grande.jpg,FLEETWOOD MAC - GREATEST HITS - ĐĨA CD,"360,000₫"
https://product.hstatic.net/1000304920/product/hayley-kiyoko-expectations-cd_b89aed9737d84bd0be4e135e5d3e846a_grande.jpg,HAYLEY KIYOKO - EXPECTATIONS (DEBUT ALBUM) - ĐĨA CD,"420,000₫"
https://product.hstatic.net/1000304920/product/josh-groban-closer-cd_bcda087bdebe47b0991c368f34a7d115_grande.jpg,JOSH GROBAN - CLOSER - ĐĨA CD,"400,000₫"
https://product.hstatic.net/1000304920/product/james-blunt-all-the-lost-souls-cd_f677f28930944b0a803a1ee3d1415f5d_grande.jpg,JAMES BLUNT - ALL THE LOST SOULS - ĐĨA CD,"360,000₫"
https://product.hstatic.net/1000304920/product/elton-john-revamp-cd_4a34d46e6424494e9f17d01ef6cd12e7_grande.jpg,ELTON JOHN - REVAMP - ĐĨA CD,BÁN HẾT
https://product.hstatic.net/1000304920/product/florence-the-machine-lungs-cassette-limited-tape_96d6aa4a10344d60a9c5751bbbbe2436_grande.jpg,FLORENCE + THE MACHINE - LUNGS (LIMITED CASSETTE TAPE) - BĂNG CASSETTE,BÁN HẾT
https://product.hstatic.net/1000304920/product/christina-aguilera-stripped-dia-cd_d9b23229ce9a424c906d8b6942c378ed_grande.png,CHRISTINA AGUILERA - STRIPPED - ĐĨA CD,"350,000₫"
https://product.hstatic.net/1000304920/product/post-malone-stoney-cd_ef8d103320be4bf5a5a19bbbbca880e6_grande.jpg,POST MALONE - STONEY (STANDARD) - ĐĨA CD,"380,000₫"
https://product.hstatic.net/1000304920/product/christina-aguilera-my-kind-of-christmas-cd-cover_afad9ab222f24f32b08bff11b9fcf92e_grande.jpg,CHRISTINA AGUILERA - MY KIND OF CHRISTMAS - ĐĨA CD,"290,000₫"
https://product.hstatic.net/1000304920/product/lizzo-cuz-i-love-you-deluxe-cd_35627a34a670499792317f50a9900095_grande.jpg,LIZZO - CUZ I LOVE YOU (DELUXE) - ĐĨA CD,"410,000₫"
https://product.hstatic.net/1000304920/product/beyonce-b-day-bday-standard_f1a6cb0453334d6aa805174dcec75524_grande.jpg,BEYONCÉ - B'DAY (STANDARD) - ĐĨA CD,"360,000₫"
https://product.hstatic.net/1000304920/product/weyes-blood-titanic-rising-vinyl-lp-dia-than_da59504bbd8e431cb7b351901a5e922f_grande.jpg,WEYES BLOOD - TITANIC RISING (VINYL LP) - ĐĨA THAN,BÁN HẾT
https://product.hstatic.net/1000304920/product/atomic-kitten-atomic-kitten-cd_9f47655aa7aa441e8452bf1ce76d0b69_grande.jpg,ATOMIC KITTEN - ATOMIC KITTEN - ĐĨA CD,"380,000₫"
https://product.hstatic.net/1000304920/product/alessia-cara-know-it-all_8ca8bc9aac19441a9a3e84327bdb758f_grande.jpg,ALESSIA CARA - KNOW IT ALL - ĐĨA CD,"420,000₫"
https://product.hstatic.net/1000304920/product/shawn-mendes-the-shawn-mendes-ep_e4a76e13fdf3470dac60b210c578f4ac_grande.jpg,SHAWN MENDES - THE SHAWN MENDES EP - ĐĨA CD,BÁN HẾT
https://product.hstatic.net/1000304920/product/jonas-brothers-sucker-single-bang-cassette_529851c67ec442b28cfeeabc452b9998_grande.jpeg,JONAS BROTHERS - SUCKER (SINGLE) - BĂNG CASSETTE,BÁN HẾT
https://product.hstatic.net/1000304920/product/avril-lavigne-the-best-damn-thing-dia-cd_c8d53b5c8c9d4fa1ac510e79c6a6d6ae_grande.png,AVRIL LAVIGNE - THE BEST DAMN THING - ĐĨA CD,"360,000₫"
https://product.hstatic.net/1000304920/product/nhac-phim-stranger-things-1-vol-2-ost_de000464f6d046f8be131426ae66947f_grande.jpg,NHẠC PHIM - STRANGER THINGS 1 (VOL.2) - OST - ĐĨA CD,"430,000₫"
https://product.hstatic.net/1000304920/product/twenty_one_pilots_-_vessel_-_dia_cd_a4802cf4b29a4e49b8ac10e51a6c53dc_grande.png,TWENTY ONE PILOTS - VESSEL - ĐĨA CD,"380,000₫"
https://product.hstatic.net/1000304920/product/ed-sheeran-live_at_the_bedford-cover_e0894fd2b25844e38afdd17a485641f0_grande.jpg,ED SHEERAN - LIVE AT THE BEDFORD (EP) - ĐĨA CD,"360,000₫"
https://product.hstatic.net/1000304920/product/ed-sheeran-loose-change-ep-cover_5b4564352c3f4d3c85dfb1562400a1b6_grande.jpg,ED SHEERAN - LOOSE CHANGE (EP) - ĐĨA CD,BÁN HẾT
https://product.hstatic.net/1000304920/product/ed-sheeran-songs-i-wrote-with-amy-cover_31facafa3edb45c4be84e713b98ac15f_grande.jpg,ED SHEERAN - SONGS I WROTE WITH AMY (EP) - ĐĨA CD,BÁN HẾT
https://product.hstatic.net/1000304920/product/ed-sheeran-no-5-collaborations-project_ep-cover_01071eb166364a60b91cd82bb7c51e0e_grande.jpg,ED SHEERAN - NO. 5 COLLABORATIONS PROJECT (EP) - ĐĨA CD,"400,000₫"
https://product.hstatic.net/1000304920/product/ed-sheeran-__8938a3ccf8bb4eff982918b52bc5639f_grande.jpg,ED SHEERAN - PLUS + (STANDARD) - ĐĨA CD,"360,000₫"
https://product.hstatic.net/1000304920/product/madonna_-_madame_x__deluxe__black__-_bang_cassette_a09f3833cd204852ada15e0b7336c0ba_grande.jpeg,MADONNA - MADAME X (DELUXE/ BLACK) - BĂNG CASSETTE,"630,000₫"
https://product.hstatic.net/1000304920/product/madonna_-_madame_x__standard__blue__-_bang_cassette_8d63017d95994948a14bad17cfc64b7a_grande.png,MADONNA - MADAME X (STANDARD/ TRANSPARENT BLUE) - BĂNG CASSETTE,"460,000₫"
https://product.hstatic.net/1000304920/product/jonas_brothers_-_happiness_begins_-_dia_cd_555af2ff7872447bbe0617599e611e29_grande.jpg,JONAS BROTHERS - HAPPINESS BEGINS - ĐĨA CD,"280,000₫"
https://product.hstatic.net/1000304920/product/shawn-mendes-camila-cabello-senorita-dia-cd_6af3f768276d4271aed0d1f7a207b360_grande.png,"SHAWN MENDES, CAMILA CABELLO - SENORITA - ĐĨA CD","380,000₫"
https://product.hstatic.net/1000304920/product/sach-my-tam-chan-dung-tam-quoc-bao_464d6b817f6a4c158c44955f5ee3ebc0_grande.png,QUỐC BẢO - TÂM (SÁCH + ẢNH),"180,000₫"
https://product.hstatic.net/1000304920/product/album2-ho-ngoc-ha-xin-hay-thu-tha-the-first-single-standard_5232d33f93254959a5cbc2bcd7f0bf52_grande.jpg,HỒ NGỌC HÀ - XIN HÃY THỨ THA (THE FIRST SINGLE) - ĐĨA CD + DVD,"320,000₫"
https://product.hstatic.net/1000304920/product/mariah_carey_-_caution__vinyl_lp__-_dia_than_b811d612fe0e4674a9a8e8073501ef6d_grande.jpg,MARIAH CAREY - CAUTION (VINYL LP) - ĐĨA THAN,"880,000₫"
https://product.hstatic.net/1000304920/product/taylor_swift_elle_uk_magazine_ce93b91334ac4d88b967c9ee68055006_grande.jpg,TAYLOR SWIFT - ELLE UK MAGAZINE 2019,"600,000₫"
https://product.hstatic.net/1000304920/product/91_jdvrq-9l._sl1500__817e9d5fe7ec428d9e8f09e3a4a241ab_grande.jpg,DIDO - STILL ON MY MIND (PHIÊN BẢN CÓ CHỮ KÝ) - ĐĨA CD,"600,000₫"
https://product.hstatic.net/1000304920/product/rudimental_-_lay_it_all_on_me_feat._ed_sheeran_cd_single_c462173ea3884875a0e04068e06cfb05_grande.jpg,RUDIMENTAL - LAY IT ALL ON ME FEAT. ED SHEERAN (2-TRACK) - ĐĨA CD SINGLE,"350,000₫"
https://product.hstatic.net/1000304920/product/avril_lavigne_avril_lavigne_di_a_cd_424d91d73a9e43a3b83ff73b5bfe5b03_grande.jpg,AVRIL LAVIGNE - AVRIL LAVIGNE - ĐĨA CD,"360,000₫"
https://product.hstatic.net/1000304920/product/shawn_mendes_illuminate_deluxe_di_a_cd_3a9a8fa5a82d424ba1409b86ccbc9360_grande.jpg,SHAWN MENDES - ILLUMINATE (DELUXE) - ĐĨA CD,"380,000₫"
https://product.hstatic.net/1000304920/product/katy_perry_teenage_dream_the_complete_confection_di_a_cd_6f80df8d093549a799e0cf52e6b1011c_grande.jpg,KATY PERRY - TEENAGE DREAM (THE COMPLETE CONFECTION) - ĐĨA CD,"380,000₫"
https://product.hstatic.net/1000304920/product/ed_sheeran_castle_on_the_hill_cd_single_di_a_do_n_cd_2573e97f1f154c25b2b657b1185002bf_grande.jpg,ED SHEERAN - CASTLE ON THE HILL (CD SINGLE) - ĐĨA ĐƠN CD SINGLE,"300,000₫"
https://product.hstatic.net/1000304920/product/seat_at_the_table_vinyl_2lp_di_a_than_f56b90f151b247b7b163e94ab5a70951_b634c303785a461fb63d74af7df38a33_grande.jpg,SOLANGE - A SEAT AT THE TABLE (VINYL 2LP)- ĐĨA THAN,"950,000₫"
https://product.hstatic.net/1000304920/product/1000_forms_of_fear_vinyl_lp_di_a_than_2f533215d4c644f7b9146a90d3390a0b_7338e2f40f66495383b76c2b81f696e2_grande.jpg,SIA - 1000 FORMS OF FEAR (VINYL LP) - ĐĨA THAN,"850,000₫"
https://product.hstatic.net/1000304920/product/melanie_martinez_-_cry_baby__vinyl_lp__-_dia_than_5f25152e80324c2480241609cbbe43b5_grande.jpg,MELANIE MARTINEZ - CRY BABY (VINYL LP) - ĐĨA THAN,"880,000₫"
https://product.hstatic.net/1000304920/product/katy_perry_-_one_of_the_boys__vinyl_2lp__-_dia_than_6d89cdbfd06447b38da3cc4b78f8a631_grande.jpg,KATY PERRY - ONE OF THE BOYS (VINYL LP) - ĐĨA THAN,"900,000₫"
https://product.hstatic.net/1000304920/product/saigon-vinyl-records-store-eagles-hotel-california-lp-album_c540937628cf4f6f9265c29ca7f6e5b6_grande.jpg,EAGLES - HOTEL CALIFORNIA (VINYL LP) - ĐĨA THAN,"950,000₫"
https://product.hstatic.net/1000304920/product/dia_than_duc_tuan_pham_duy_041602e126064c3699c87567896901b5_grande.jpeg,ĐĨA THAN NHẠC PHẠM DUY - ĐỨC TUẤN - REQUIEM - ĐƯỜNG CHIẾU LÁ RỤNG (VINYL LP),"1,050,000₫ 950,000₫"
https://product.hstatic.net/1000304920/product/gordi_reservoir_limited_vinyl_lp_bonus_flexi_disc_56b520e6ffa04ae1a4c36a51063c6082_grande.jpeg,GORDI - RESERVOIR (LIMITED VINYL LP + BONUS FLEXI DISC) - ĐĨA THAN,BÁN HẾT
https://product.hstatic.net/1000304920/product/117330891478246601-1280x1280-828768806210_5919962506bb4515bf5a91426e7a6e93_grande.jpg,JUSTIN TIMBERLAKE - FUTURESEX/ LOVESOUNDS (VINYL 2LP) - ĐĨA THAN,"1,050,000₫"
https://product.hstatic.net/1000304920/product/cardi_b__bad_bunny__j_balvin_-_i_like_it__vinyl_single__-_dia_than__b23a57088c514dc590ce06de0a94c25d_grande.png,"CARDI B, BAD BUNNY, J BALVIN - I LIKE IT (VINYL SINGLE) - ĐĨA THAN",BÁN HẾT
https://product.hstatic.net/1000304920/product/upload_9ef76df43a2c419aba2401642a9e7784_964f32c616fb4a65aa07735889182076_grande.jpg,BEBE REXHA - ALL YOUR FAULT PT.1 (UO EXCLUSIVELY BLACK VINYL LP) - ĐĨA THAN,BÁN HẾT
https://product.hstatic.net/1000304920/product/halsey_-_room_93_vinyl_9e6acdc3c3e946d69e0976f80e1202eb_grande.jpg,HALSEY - ROOM 93 EP (VINYL LP) - ĐĨA THAN,"680,000₫"
https://product.hstatic.net/1000304920/product/elvis_presley_-_30__1_hits__vinyl_2lp__1_57c09703190a4938913761d073d4e2a3_grande.jpg,ELVIS PRESLEY - 30 #1 HITS (VINYL 2LP) - ĐĨA THAN,"1,200,000₫"
https://product.hstatic.net/1000304920/product/beach_house_-_teen_dream__vinyl_2lp__-_dia_than_dvd_ff6014237650441799ac374f997e4b71_grande.jpg,BEACH HOUSE - TEEN DREAM (VINYL 2LP) - ĐĨA THAN+DVD,"950,000₫"
https://product.hstatic.net/1000304920/product/bebe_rexha_all_your_fault_pt_2_di_a_cd_6cc01313c78a4bafb13cf9e59a096a75_grande.png,BEBE REXHA - ALL YOUR FAULT PT.2 - ĐĨA CD,"320,000₫"
https://product.hstatic.net/1000304920/product/lorde_melodrama_di_a_cd_994fefe523864a76b26e5828fba9bd15_grande.jpg,LORDE - MELODRAMA - ĐĨA CD,"380,000₫"
https://product.hstatic.net/1000304920/product/linkin_park_living_things_di_a_cd_3f1245355f344e3fa8059f936dfea92e_grande.png,LINKIN PARK - LIVING THINGS - ĐĨA CD,"380,000₫"
https://product.hstatic.net/1000304920/product/taylor_swift_phone_stand_me_multicolor_1_53b2a66130874ef78b9d9dc769b39213_grande.jpeg,TAYLOR SWIFT - PHONE STAND ME! MULTICOLOR,"750,000₫"
https://product.hstatic.net/1000304920/product/isaac_photobook_2019_ngay_khong_em_cd_single_635517b325a64d0f998d49ade6be7afd_grande.jpg,"ISAAC - PHOTOBOOK 2019 ""NGÀY KHÔNG EM"" (CÓ CHỮ KÝ + ĐĨA CD)","350,000₫"
https://product.hstatic.net/1000304920/product/dia-than-prince-and-the-revolution-purple-rain-vinyl-lp_f8474cd0442c40388c4a7324afb81370_grande.jpg,PRINCE AND THE REVOLUTION - PURPLE RAIN (VINYL LP) - ĐĨA THAN,"780,000₫"
https://product.hstatic.net/1000304920/product/michael_jackson_thriller_vinyl_1lp_5d0f21d85dac4ab787f5b4570ef0ad62_grande.jpg,MICHAEL JACKSON - THRILLER (VINYL - 1LP) - ĐĨA THAN,"900,000₫"
https://product.hstatic.net/1000304920/product/di_a_than_e0994496409b4c6a851cc4175cc5a9cd_grande.jpeg,MICHAEL BUBLÉ - CHRISTMAS (SPECIAL RED VINYL LP) - ĐĨA THAN,"850,000₫"
https://product.hstatic.net/1000304920/product/maren_morris_hero_vinyl_lp_071cba842c8b4946b0a392ad31313c38_grande.jpg,MAREN MORRIS - HERO (VINYL LP) - ĐĨA THAN,"710,000₫"
https://product.hstatic.net/1000304920/product/likeprayer_1lp_silver_productshot_e9494074-f9f0-40e5-8bee-da558b311704_a51248cca2014a7fb52b949f0e914f81_grande.jpg,MADONNA - LIKE A PRAYER (VINYL LP) - ĐĨA THAN,"880,000₫"
https://product.hstatic.net/1000304920/product/madonna_bedtime_stories_vinyl_lp_6292b7d738194d7abe03b96c601df851_grande.jpg,MADONNA - BEDTIME STORIES (VINYL LP) - ĐĨA THAN,"850,000₫"
https://product.hstatic.net/1000304920/product/katy_perry_prism_vinyl_2lp_100f4cf7fa85464e8cca846509e47d39_grande.jpg,KATY PERRY - PRISM (VINYL 2LP) - ĐĨA THAN,"1,050,000₫"
https://product.hstatic.net/1000304920/product/nicki_minaj_queen_limited_cassette_tape_33ddac972ba14496874e55e49c2bf788_grande.jpeg,NICKI MINAJ - QUEEN - BĂNG CASSETTE,BÁN HẾT
https://product.hstatic.net/1000304920/product/tom-odell-jubilee-road-phien-ban-co-chu-ky-dia-cd_5a9db718169e4b87af4240d4091b34ca_grande.jpg,TOM ODELL - JUBILEE ROAD - ĐĨA CD,"350,000₫"
https://product.hstatic.net/1000304920/product/cassette-duc-tuan-mot-ngay-ta-duoc-yeu-2_3cf2542950d043f3b914c775ba8d4d1d_grande.jpg,ĐỨC TUẤN - MỘT NGÀY TA ĐƯỢC YÊU (LIMITED TAPE) - BĂNG CASSETTE,"300,000₫"
https://product.hstatic.net/1000304920/product/katy-perry-witness-standard-di-a-cd_9e38f0db5c434e7caf884d545c0e3caf_grande.jpg,KATY PERRY - WITNESS (STANDARD) - ĐĨA CD,"250,000₫ 200,000₫"
https://product.hstatic.net/1000304920/product/duc-tuan-mot-ngay-ta-duoc-yeu-album-cover_copy_grande.jpg,ĐỨC TUẤN - MỘT NGÀY TA ĐƯỢC YÊU - ĐĨA CD,"280,000₫"
https://product.hstatic.net/1000304920/product/duc-tuan-da-trang-ca-trinh-cong-son_grande.jpg,ĐỨC TUẤN - DÃ TRÀNG CA (TRỊNH CÔNG SƠN) - ĐĨA CD SINGLE,"150,000₫"
https://product.hstatic.net/1000304920/product/duc-tuan-ly-ruou-mung-single-cover-tai_grande.jpg,ĐỨC TUẤN - LY RƯỢU MỪNG (BÌA TÀI) - ĐĨA CD SINGLE,"168,000₫"
https://product.hstatic.net/1000304920/product/duc-tuan-ly-ruou-mung-single-cover-loc_grande.jpg,ĐỨC TUẤN - LY RƯỢU MỪNG (BÌA LỘC) - ĐĨA CD SINGLE,"168,000₫"
https://product.hstatic.net/1000304920/product/david-guetta-listen-dia-cd_grande.jpg,DAVID GUETTA - LISTEN - ĐĨA CD,"400,000₫ 320,000₫"
